Component,Mass,Cost
Blade,17117.64203,259581.5509
Hub,34296.1102,145758.4683
Pitch,15535.9164,183551.5468
Spinner,1810.5,10084.485
LSS,27508.7046,11581.6321
Main Bearing,7691.2987,270733.7151
Second Bearing,4011.7013,141211.8872
Gearbox,55428.8273,685771.5085
HSS,2284.2201,9946.773
Generator,16699.8513,325000
Mainframe,88551.6666,202717.3187
Yaw,6044.7439,113953.5842
Converter,0,395000
HVAC,400,60000
Cover,1712.7028,61534.7
Electrical,0,200000
Controls,0,55000
Transformer,13821.5,259844.2
